despesa,receita,data
10,2,01/01/21
12,10,02/01/21
15,30,03/01/21
20,50,04/01/21
30,60,05/01/21
50,10,06/01/21
10,20,07/01/21
12,30,08/01/21
15,10,09/01/21
30,30,01/02/21
25,50,02/02/21
30,60,03/02/21
10,10,04/02/21
5,1,05/02/21
10,7,06/02/21
6,82,07/02/21
9,65,08/02/21
4,41,09/02/21
7,45,10/02/21
8,15,11/02/21
1,30,01/03/21
5,25,02/03/21
44,10,03/03/21
7,0,04/03/21
82,20,05/03/21
65,20,06/03/21
41,10,01/04/21
45,5,02/04/21
15,6,03/04/21
30,10,04/04/21
25,3,05/04/21
30,4,01/05/21
10,10,02/05/21
5,20,03/05/21
10,30,01/06/21
6,6,02/06/21
9,9,03/06/21
4,4,04/06/21
7,7,05/06/21
8,20,06/06/21
1,10,01/07/21
5,5,02/07/21
44,50,03/07/21
7,51,04/07/21
8,52,05/07/21
9,11,06/07/21
10,12,07/07/21
11,13,01/08/21
12,56,02/08/21
1,50,03/08/21
5,60,04/08/21
44,10,01/09/21
7,1,02/09/21
82,7,03/09/21
18,82,04/09/21
10,10,01/10/21
5,20,02/10/21
10,30,03/10/21
6,6,01/11/21
9,9,02/11/21
12,56,03/11/21
1,50,01/12/21
5,60,02/12/21
44,10,03/12/21
7,40,04/12/21
82,100,05/12/21
