idEmpresa,idArmazem,idVendedor,idVendas,idProduto,data,quantidadeVendas
1,1,1,1,1,01/01/21,1
1,1,1,1,2,02/01/21,1
1,1,1,1,3,03/01/21,2
1,1,2,1,4,04/01/21,2
1,1,2,2,3,05/01/21,3
1,2,2,2,3,06/01/21,4
2,2,3,2,3,07/01/21,5
2,2,3,2,2,08/01/21,6
2,3,3,2,2,09/01/21,7
3,3,4,3,1,10/01/21,8
3,3,4,3,1,11/01/21,9
3,3,4,3,1,12/01/21,4
3,4,5,3,3,13/01/21,5
3,5,5,3,4,14/01/21,10
3,4,5,3,5,15/01/21,22
3,4,2,4,5,16/01/21,12
3,5,2,4,6,17/01/21,23
4,5,2,4,6,18/01/21,20
4,6,1,4,6,19/01/21,40
4,6,1,4,2,20/01/21,20
4,7,1,5,1,21/01/21,12
4,7,2,5,1,22/01/21,30
4,7,2,5,1,23/01/21,31
4,7,2,5,2,24/01/21,33
4,7,4,5,2,25/01/21,35
4,7,4,6,2,26/01/21,5
4,2,4,6,3,27/01/21,20
4,2,5,6,3,28/01/21,55
4,1,5,6,3,29/01/21,44
4,1,5,6,3,30/01/21,32
5,1,3,6,1,31/01/21,20
5,1,1,6,1,01/02/21,22
5,2,1,7,1,02/02/21,12
5,2,1,7,2,03/02/21,23
5,2,7,7,2,04/02/21,20
5,2,8,7,2,05/02/21,40
5,2,1,7,2,06/02/21,20
5,3,2,8,2,07/02/21,12
5,3,3,8,1,08/02/21,30
